,antecedents,consequents,frequency,frequency_antecedent,support,confidence
378,https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%95%E0%B8%A3%E0%B8%A2%E0%B8%A1-%E0%B8%84%E0%B8%B2%E0%B9%83%E0%B8%8A%E0%B8%88%E0%B8%B2%E0%B8%A2-%E0%B8%A1%E0%B8%AD%E0%B9%83%E0%B8%AB%E0%B8%A1-%E0%B8%8B%E0%B8%AD%E0%B8%9A%E0%B8%B2%E0%B8%99,https://www.krungsri.com/th/personal/loans/home-loans/homeloan,1,7,0.000493339911198816,0.14285714285714285
379,https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%95%E0%B8%A3%E0%B8%A2%E0%B8%A1-%E0%B8%84%E0%B8%B2%E0%B9%83%E0%B8%8A%E0%B8%88%E0%B8%B2%E0%B8%A2-%E0%B8%A1%E0%B8%AD%E0%B9%83%E0%B8%AB%E0%B8%A1-%E0%B8%8B%E0%B8%AD%E0%B8%9A%E0%B8%B2%E0%B8%99,https://www.krungsri.com/th/personal/loans/home-loans/refinance,1,7,0.000493339911198816,0.14285714285714285
380,https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%95%E0%B8%A3%E0%B8%A2%E0%B8%A1-%E0%B8%84%E0%B8%B2%E0%B9%83%E0%B8%8A%E0%B8%88%E0%B8%B2%E0%B8%A2-%E0%B8%A1%E0%B8%AD%E0%B9%83%E0%B8%AB%E0%B8%A1-%E0%B8%8B%E0%B8%AD%E0%B8%9A%E0%B8%B2%E0%B8%99,https://www.krungsri.com/th/personal/mutual-fund/home,1,7,0.000493339911198816,0.14285714285714285
381,https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%95%E0%B8%A3%E0%B8%A2%E0%B8%A1-%E0%B8%84%E0%B8%B2%E0%B9%83%E0%B8%8A%E0%B8%88%E0%B8%B2%E0%B8%A2-%E0%B8%A1%E0%B8%AD%E0%B9%83%E0%B8%AB%E0%B8%A1-%E0%B8%8B%E0%B8%AD%E0%B8%9A%E0%B8%B2%E0%B8%99,https://www.krungsri.com/th/promotions/personal/krungsri-imax-77baht,1,7,0.000493339911198816,0.14285714285714285
382,"https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%95%E0%B8%A3%E0%B8%A2%E0%B8%A1-%E0%B8%84%E0%B8%B2%E0%B9%83%E0%B8%8A%E0%B8%88%E0%B8%B2%E0%B8%A2-%E0%B8%A1%E0%B8%AD%E0%B9%83%E0%B8%AB%E0%B8%A1-%E0%B8%8B%E0%B8%AD%E0%B8%9A%E0%B8%B2%E0%B8%99,https://www.krungsri.com/th/plearn-plearn/home",https://www.krungsri.com/th/personal/loans/home-loans/friend-relationship,1,1,0.000493339911198816,1.0
383,"https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%95%E0%B8%A3%E0%B8%A2%E0%B8%A1-%E0%B8%84%E0%B8%B2%E0%B9%83%E0%B8%8A%E0%B8%88%E0%B8%B2%E0%B8%A2-%E0%B8%A1%E0%B8%AD%E0%B9%83%E0%B8%AB%E0%B8%A1-%E0%B8%8B%E0%B8%AD%E0%B8%9A%E0%B8%B2%E0%B8%99,https://www.krungsri.com/th/plearn-plearn/home,https://www.krungsri.com/th/plearn-plearn/prepare-mortgage-lgbt",https://www.krungsri.com/th/personal/loans/home-loans/friend-relationship,1,1,0.000493339911198816,1.0
384,"https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%95%E0%B8%A3%E0%B8%A2%E0%B8%A1-%E0%B8%84%E0%B8%B2%E0%B9%83%E0%B8%8A%E0%B8%88%E0%B8%B2%E0%B8%A2-%E0%B8%A1%E0%B8%AD%E0%B9%83%E0%B8%AB%E0%B8%A1-%E0%B8%8B%E0%B8%AD%E0%B8%9A%E0%B8%B2%E0%B8%99,https://www.krungsri.com/th/plearn-plearn/refinance-homeloan",https://www.krungsri.com/th/personal/loans/home-loans/refinance,1,1,0.000493339911198816,1.0
385,https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%9B%E0%B8%99%E0%B8%9C%E0%B8%AB%E0%B8%8D%E0%B8%87%E0%B8%97%E0%B8%87%E0%B8%97-%E0%B8%95%E0%B8%94%E0%B8%97%E0%B8%B3%E0%B8%AA%E0%B8%A7%E0%B8%A2%E0%B9%84%E0%B8%94-%E0%B9%81%E0%B8%95%E0%B8%95%E0%B8%AD%E0%B8%87%E0%B9%84%E0%B8%A1%E0%B9%80%E0%B8%9B%E0%B8%99%E0%B8%AB%E0%B8%99,https://www.krungsri.com/th/personal/loans/personal-loans/apply/personal-loan,2,1,0.000986679822397632,2.0
386,https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%A1%E0%B8%AD%E0%B8%9A%E0%B8%95%E0%B8%A3%E0%B9%80%E0%B8%84%E0%B8%A3%E0%B8%94%E0%B8%95-%E0%B9%80%E0%B8%82%E0%B8%B2%E0%B8%AA%E0%B8%A2%E0%B8%84-ai,https://www.krungsri.com/th/personal/loans/personal-loans/revolving-loan/ifin-apply-kma,1,1,0.000493339911198816,1.0
387,https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%A5%E0%B8%AD%E0%B8%81%E0%B9%81%E0%B8%95%E0%B8%87%E0%B9%80%E0%B8%82%E0%B8%B2%E0%B8%9A%E0%B8%B2%E0%B8%99-%E0%B8%AB%E0%B8%A3%E0%B8%AD%E0%B9%81%E0%B8%95%E0%B8%87%E0%B9%81%E0%B8%A5%E0%B8%A7%E0%B9%81%E0%B8%A2%E0%B8%81%E0%B8%9A%E0%B8%B2%E0%B8%99%E0%B8%94,https://www.krungsri.com/th/personal/loans/auto-loan/krungsri-car-4-cash,1,1,0.000493339911198816,1.0
388,https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%A1%E0%B8%94%E0%B8%A7%E0%B8%87-%E0%B8%98%E0%B8%A3%E0%B8%81%E0%B8%88-%E0%B9%80%E0%B8%9A%E0%B8%AD%E0%B8%A3%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A8%E0%B8%9E%E0%B8%97-%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%A1%E0%B8%87%E0%B8%84%E0%B8%A5,https://www.krungsri.com/th/personal/bancassurance/health/tamjai,1,3,0.000493339911198816,0.3333333333333333
389,https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%A1%E0%B8%94%E0%B8%A7%E0%B8%87-%E0%B8%98%E0%B8%A3%E0%B8%81%E0%B8%88-%E0%B9%80%E0%B8%9A%E0%B8%AD%E0%B8%A3%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A8%E0%B8%9E%E0%B8%97-%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%A1%E0%B8%87%E0%B8%84%E0%B8%A5,https://www.krungsri.com/th/personal/loans/personal-loans/revolving-loan/contact,1,3,0.000493339911198816,0.3333333333333333
390,https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%AA%E0%B8%A3%E0%B8%A1%E0%B8%94%E0%B8%A7%E0%B8%87-%E0%B8%98%E0%B8%A3%E0%B8%81%E0%B8%88-%E0%B9%80%E0%B8%9A%E0%B8%AD%E0%B8%A3%E0%B9%82%E0%B8%97%E0%B8%A3%E0%B8%A8%E0%B8%9E%E0%B8%97-%E0%B9%80%E0%B8%A5%E0%B8%82%E0%B8%A1%E0%B8%87%E0%B8%84%E0%B8%A5,https://www.krungsri.com/th/personal/loans/personal-loans/revolving-loan/ifin-apply-kma,2,3,0.000986679822397632,0.6666666666666666
391,https://www.krungsri.com/th/plearn-plearn/%E0%B9%82%E0%B8%9B%E0%B8%B0%E0%B8%9A%E0%B8%B2%E0%B8%99%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B9%81%E0%B8%9A%E0%B8%9A%E0%B8%A5%E0%B8%94%E0%B8%95%E0%B8%99%E0%B8%A5%E0%B8%94%E0%B8%94%E0%B8%AD%E0%B8%81,https://www.krungsri.com/th/personal/deposit/savings-account/jadhaiD,1,5,0.000493339911198816,0.2
392,https://www.krungsri.com/th/plearn-plearn/%E0%B9%82%E0%B8%9B%E0%B8%B0%E0%B8%9A%E0%B8%B2%E0%B8%99%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B9%81%E0%B8%9A%E0%B8%9A%E0%B8%A5%E0%B8%94%E0%B8%95%E0%B8%99%E0%B8%A5%E0%B8%94%E0%B8%94%E0%B8%AD%E0%B8%81,https://www.krungsri.com/th/personal/digital-banking/kma/services/homeloan,1,5,0.000493339911198816,0.2
393,https://www.krungsri.com/th/plearn-plearn/%E0%B9%82%E0%B8%9B%E0%B8%B0%E0%B8%9A%E0%B8%B2%E0%B8%99%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B9%81%E0%B8%9A%E0%B8%9A%E0%B8%A5%E0%B8%94%E0%B8%95%E0%B8%99%E0%B8%A5%E0%B8%94%E0%B8%94%E0%B8%AD%E0%B8%81,https://www.krungsri.com/th/personal/loans/home-loans/krungsri-exclusive-home-loan,1,5,0.000493339911198816,0.2
394,https://www.krungsri.com/th/plearn-plearn/%E0%B9%82%E0%B8%9B%E0%B8%B0%E0%B8%9A%E0%B8%B2%E0%B8%99%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B9%81%E0%B8%9A%E0%B8%9A%E0%B8%A5%E0%B8%94%E0%B8%95%E0%B8%99%E0%B8%A5%E0%B8%94%E0%B8%94%E0%B8%AD%E0%B8%81,https://www.krungsri.com/th/personal/loans/home-loans/refinance,2,5,0.000986679822397632,0.4
395,https://www.krungsri.com/th/plearn-plearn/%E0%B9%82%E0%B8%9B%E0%B8%B0%E0%B8%9A%E0%B8%B2%E0%B8%99%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B9%81%E0%B8%9A%E0%B8%9A%E0%B8%A5%E0%B8%94%E0%B8%95%E0%B8%99%E0%B8%A5%E0%B8%94%E0%B8%94%E0%B8%AD%E0%B8%81,https://www.krungsri.com/th/personal/loans/home-loans/super-savings-loan,1,5,0.000493339911198816,0.2
396,"https://www.krungsri.com/th/plearn-plearn/%E0%B9%82%E0%B8%9B%E0%B8%B0%E0%B8%9A%E0%B8%B2%E0%B8%99%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B9%81%E0%B8%9A%E0%B8%9A%E0%B8%A5%E0%B8%94%E0%B8%95%E0%B8%99%E0%B8%A5%E0%B8%94%E0%B8%94%E0%B8%AD%E0%B8%81,https://www.krungsri.com/th/plearn-plearn/home-installment-10yrs",https://www.krungsri.com/th/personal/deposit/savings-account/jadhaiD,1,2,0.000493339911198816,0.5
397,"https://www.krungsri.com/th/plearn-plearn/%E0%B9%82%E0%B8%9B%E0%B8%B0%E0%B8%9A%E0%B8%B2%E0%B8%99%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B9%81%E0%B8%9A%E0%B8%9A%E0%B8%A5%E0%B8%94%E0%B8%95%E0%B8%99%E0%B8%A5%E0%B8%94%E0%B8%94%E0%B8%AD%E0%B8%81,https://www.krungsri.com/th/plearn-plearn/home-installment-10yrs",https://www.krungsri.com/th/personal/loans/home-loans/refinance,1,2,0.000493339911198816,0.5
398,"https://www.krungsri.com/th/plearn-plearn/%E0%B9%82%E0%B8%9B%E0%B8%B0%E0%B8%9A%E0%B8%B2%E0%B8%99%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B9%81%E0%B8%9A%E0%B8%9A%E0%B8%A5%E0%B8%94%E0%B8%95%E0%B8%99%E0%B8%A5%E0%B8%94%E0%B8%94%E0%B8%AD%E0%B8%81,https://www.krungsri.com/th/plearn-plearn/home-installment-10yrs,https://www.krungsri.com/th/plearn-plearn/buy-a-house-with-salary-at-15000-after-covid",https://www.krungsri.com/th/personal/deposit/savings-account/jadhaiD,1,1,0.000493339911198816,1.0
399,"https://www.krungsri.com/th/plearn-plearn/%E0%B9%82%E0%B8%9B%E0%B8%B0%E0%B8%9A%E0%B8%B2%E0%B8%99%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B9%81%E0%B8%9A%E0%B8%9A%E0%B8%A5%E0%B8%94%E0%B8%95%E0%B8%99%E0%B8%A5%E0%B8%94%E0%B8%94%E0%B8%AD%E0%B8%81,https://www.krungsri.com/th/plearn-plearn/home-installment-10yrs,https://www.krungsri.com/th/plearn-plearn/calculate-your-mortgage",https://www.krungsri.com/th/personal/loans/home-loans/refinance,1,1,0.000493339911198816,1.0
400,https://www.krungsri.com/th/plearn-plearn/%E0%B9%84%E0%B8%AD%E0%B9%80%E0%B8%94%E0%B8%A2-%E0%B9%80%E0%B8%81%E0%B8%9A%E0%B9%80%E0%B8%87%E0%B8%99%E0%B8%8B%E0%B8%AD%E0%B8%9A%E0%B8%B2%E0%B8%99-%E0%B8%AA%E0%B8%B3%E0%B8%AB%E0%B8%A3%E0%B8%9A%E0%B8%84%E0%B8%99-gen-y-%E0%B9%81%E0%B8%A5%E0%B8%B0-gen-z,https://www.krungsri.com/th/personal/deposit/time-deposits/krungsri-24-month-tax-free,1,1,0.000493339911198816,1.0
401,https://www.krungsri.com/th/plearn-plearn/%e0%b8%95%e0%b8%81%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b9%84%e0%b8%a1%e0%b9%88%e0%b8%ad%e0%b8%94%e0%b8%95%e0%b8%b2%e0%b8%a2-%e0%b8%94%e0%b9%89%e0%b8%a7%e0%b8%a2%e0%b8%a7%e0%b8%b4%e0%b8%98%e0%b8%b5%e0%b8%ad%e0%b8%ad%e0%b8%a1%e0%b9%80%e0%b8%87%e0%b8%b4%e0%b8%99-%e0%b8%89%e0%b8%9a%e0%b8%b1%e0%b8%9a%e0%b8%84%e0%b8%99%e0%b8%a7%e0%b9%88%e0%b8%b2%e0%b8%87%e0%b8%87%e0%b8%b2%e0%b8%99,https://www.krungsri.com/th/plearn-plearn/personal-online-loan,1,1,0.000493339911198816,1.0
402,"https://www.krungsri.com/th/plearn-plearn/%e0%b8%95%e0%b8%81%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b9%84%e0%b8%a1%e0%b9%88%e0%b8%ad%e0%b8%94%e0%b8%95%e0%b8%b2%e0%b8%a2-%e0%b8%94%e0%b9%89%e0%b8%a7%e0%b8%a2%e0%b8%a7%e0%b8%b4%e0%b8%98%e0%b8%b5%e0%b8%ad%e0%b8%ad%e0%b8%a1%e0%b9%80%e0%b8%87%e0%b8%b4%e0%b8%99-%e0%b8%89%e0%b8%9a%e0%b8%b1%e0%b8%9a%e0%b8%84%e0%b8%99%e0%b8%a7%e0%b9%88%e0%b8%b2%e0%b8%87%e0%b8%87%e0%b8%b2%e0%b8%99,https://www.krungsri.com/th/plearn-plearn/make-money-by-tiktok",https://www.krungsri.com/th/plearn-plearn/personal-online-loan,1,1,0.000493339911198816,1.0
403,"https://www.krungsri.com/th/plearn-plearn/%e0%b8%95%e0%b8%81%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b9%84%e0%b8%a1%e0%b9%88%e0%b8%ad%e0%b8%94%e0%b8%95%e0%b8%b2%e0%b8%a2-%e0%b8%94%e0%b9%89%e0%b8%a7%e0%b8%a2%e0%b8%a7%e0%b8%b4%e0%b8%98%e0%b8%b5%e0%b8%ad%e0%b8%ad%e0%b8%a1%e0%b9%80%e0%b8%87%e0%b8%b4%e0%b8%99-%e0%b8%89%e0%b8%9a%e0%b8%b1%e0%b8%9a%e0%b8%84%e0%b8%99%e0%b8%a7%e0%b9%88%e0%b8%b2%e0%b8%87%e0%b8%87%e0%b8%b2%e0%b8%99,https://www.krungsri.com/th/plearn-plearn/make-money-by-tiktok,https://www.krungsri.com/th/plearn-plearn/benefits-of-krungsri-promptpay",https://www.krungsri.com/th/plearn-plearn/personal-online-loan,1,1,0.000493339911198816,1.0
404,"https://www.krungsri.com/th/plearn-plearn/%e0%b8%95%e0%b8%81%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b9%84%e0%b8%a1%e0%b9%88%e0%b8%ad%e0%b8%94%e0%b8%95%e0%b8%b2%e0%b8%a2-%e0%b8%94%e0%b9%89%e0%b8%a7%e0%b8%a2%e0%b8%a7%e0%b8%b4%e0%b8%98%e0%b8%b5%e0%b8%ad%e0%b8%ad%e0%b8%a1%e0%b9%80%e0%b8%87%e0%b8%b4%e0%b8%99-%e0%b8%89%e0%b8%9a%e0%b8%b1%e0%b8%9a%e0%b8%84%e0%b8%99%e0%b8%a7%e0%b9%88%e0%b8%b2%e0%b8%87%e0%b8%87%e0%b8%b2%e0%b8%99,https://www.krungsri.com/th/plearn-plearn/make-money-by-tiktok,https://www.krungsri.com/th/plearn-plearn/benefits-of-krungsri-promptpay,https://www.krungsri.com/th/plearn-plearn/cheque-or-cash",https://www.krungsri.com/th/plearn-plearn/personal-online-loan,1,1,0.000493339911198816,1.0
405,"https://www.krungsri.com/th/plearn-plearn/%e0%b8%95%e0%b8%81%e0%b8%87%e0%b8%b2%e0%b8%99%e0%b9%84%e0%b8%a1%e0%b9%88%e0%b8%ad%e0%b8%94%e0%b8%95%e0%b8%b2%e0%b8%a2-%e0%b8%94%e0%b9%89%e0%b8%a7%e0%b8%a2%e0%b8%a7%e0%b8%b4%e0%b8%98%e0%b8%b5%e0%b8%ad%e0%b8%ad%e0%b8%a1%e0%b9%80%e0%b8%87%e0%b8%b4%e0%b8%99-%e0%b8%89%e0%b8%9a%e0%b8%b1%e0%b8%9a%e0%b8%84%e0%b8%99%e0%b8%a7%e0%b9%88%e0%b8%b2%e0%b8%87%e0%b8%87%e0%b8%b2%e0%b8%99,https://www.krungsri.com/th/plearn-plearn/make-money-by-tiktok,https://www.krungsri.com/th/plearn-plearn/benefits-of-krungsri-promptpay,https://www.krungsri.com/th/plearn-plearn/cheque-or-cash,https://www.krungsri.com/th/plearn-plearn/the-cash-benefits",https://www.krungsri.com/th/plearn-plearn/personal-online-loan,1,1,0.000493339911198816,1.0
406,https://www.krungsri.com/th/plearn-plearn/%e0%b8%a7%e0%b8%98%e0%b8%84%e0%b8%b3%e0%b8%99%e0%b8%a7%e0%b8%93-%e0%b8%94%e0%b8%ad%e0%b8%81%e0%b9%80%e0%b8%9a%e0%b8%a2-%e0%b9%80%e0%b8%87%e0%b8%99%e0%b8%81-%e0%b8%8b%e0%b8%ad%e0%b8%9a%e0%b8%b2%e0%b8%99,https://www.krungsri.com/th/personal/loans/home-loans/apply/tax-certificate-request/onetime/enterInformation,1,1,0.000493339911198816,1.0
407,https://www.krungsri.com/th/plearn-plearn/%e0%b9%80%e0%b8%87%e0%b8%99%e0%b8%94%e0%b8%a7%e0%b8%99-Krungsri-iFin-%e0%b8%81%e0%b8%87%e0%b8%b2%e0%b8%a2-%e0%b8%9c%e0%b8%b2%e0%b8%99%e0%b8%a1%e0%b8%ad%e0%b8%96%e0%b8%ad,https://www.krungsri.com/th/personal/loans/personal-loans/revolving-loan/contact,1,2,0.000493339911198816,0.5
408,https://www.krungsri.com/th/plearn-plearn/%e0%b9%80%e0%b8%87%e0%b8%99%e0%b8%94%e0%b8%a7%e0%b8%99-Krungsri-iFin-%e0%b8%81%e0%b8%87%e0%b8%b2%e0%b8%a2-%e0%b8%9c%e0%b8%b2%e0%b8%99%e0%b8%a1%e0%b8%ad%e0%b8%96%e0%b8%ad,https://www.krungsri.com/th/personal/loans/personal-loans/revolving-loan/ifin-apply-kma,1,2,0.000493339911198816,0.5
409,https://www.krungsri.com/th/plearn-plearn/10-%E0%B8%A8%E0%B8%9E%E0%B8%97-%E0%B8%95%E0%B8%AD%E0%B8%87%E0%B8%A3-%E0%B8%89%E0%B8%9A%E0%B8%9A%E0%B8%A1%E0%B8%AD%E0%B9%83%E0%B8%AB%E0%B8%A1-%E0%B9%83%E0%B8%99%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%AB%E0%B8%99,https://www.krungsri.com/th/personal/deposit/current-account,1,6,0.000493339911198816,0.16666666666666666
410,https://www.krungsri.com/th/plearn-plearn/10-%E0%B8%A8%E0%B8%9E%E0%B8%97-%E0%B8%95%E0%B8%AD%E0%B8%87%E0%B8%A3-%E0%B8%89%E0%B8%9A%E0%B8%9A%E0%B8%A1%E0%B8%AD%E0%B9%83%E0%B8%AB%E0%B8%A1-%E0%B9%83%E0%B8%99%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%AB%E0%B8%99,https://www.krungsri.com/th/personal/mutual-fund/knowledge/glossary/d/drawdown,1,6,0.000493339911198816,0.16666666666666666
411,https://www.krungsri.com/th/plearn-plearn/10-%E0%B8%A8%E0%B8%9E%E0%B8%97-%E0%B8%95%E0%B8%AD%E0%B8%87%E0%B8%A3-%E0%B8%89%E0%B8%9A%E0%B8%9A%E0%B8%A1%E0%B8%AD%E0%B9%83%E0%B8%AB%E0%B8%A1-%E0%B9%83%E0%B8%99%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%AB%E0%B8%99,https://www.krungsri.com/th/personal/mutual-fund/knowledge/glossary/f/fixed-income,1,6,0.000493339911198816,0.16666666666666666
412,https://www.krungsri.com/th/plearn-plearn/10-%E0%B8%A8%E0%B8%9E%E0%B8%97-%E0%B8%95%E0%B8%AD%E0%B8%87%E0%B8%A3-%E0%B8%89%E0%B8%9A%E0%B8%9A%E0%B8%A1%E0%B8%AD%E0%B9%83%E0%B8%AB%E0%B8%A1-%E0%B9%83%E0%B8%99%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%AB%E0%B8%99,https://www.krungsri.com/th/personal/mutual-fund/knowledge/glossary/l/lagging-indicators,1,6,0.000493339911198816,0.16666666666666666
413,https://www.krungsri.com/th/plearn-plearn/10-%E0%B8%A8%E0%B8%9E%E0%B8%97-%E0%B8%95%E0%B8%AD%E0%B8%87%E0%B8%A3-%E0%B8%89%E0%B8%9A%E0%B8%9A%E0%B8%A1%E0%B8%AD%E0%B9%83%E0%B8%AB%E0%B8%A1-%E0%B9%83%E0%B8%99%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%AB%E0%B8%99,https://www.krungsri.com/th/personal/mutual-fund/knowledge/glossary/o/over-the-counter,1,6,0.000493339911198816,0.16666666666666666
414,https://www.krungsri.com/th/plearn-plearn/10-%E0%B8%A8%E0%B8%9E%E0%B8%97-%E0%B8%95%E0%B8%AD%E0%B8%87%E0%B8%A3-%E0%B8%89%E0%B8%9A%E0%B8%9A%E0%B8%A1%E0%B8%AD%E0%B9%83%E0%B8%AB%E0%B8%A1-%E0%B9%83%E0%B8%99%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%AB%E0%B8%99,https://www.krungsri.com/th/personal/mutual-fund/knowledge/glossary/t/trade-off,1,6,0.000493339911198816,0.16666666666666666
415,"https://www.krungsri.com/th/plearn-plearn/10-%E0%B8%A8%E0%B8%9E%E0%B8%97-%E0%B8%95%E0%B8%AD%E0%B8%87%E0%B8%A3-%E0%B8%89%E0%B8%9A%E0%B8%9A%E0%B8%A1%E0%B8%AD%E0%B9%83%E0%B8%AB%E0%B8%A1-%E0%B9%83%E0%B8%99%E0%B8%95%E0%B8%A5%E0%B8%B2%E0%B8%94%E0%B8%AB%E0%B8%99,https://www.krungsri.com/th/plearn-plearn/manage-risk-mutual-funds",https://www.krungsri.com/th/personal/mutual-fund/knowledge/glossary/o/over-the-counter,1,1,0.000493339911198816,1.0
416,https://www.krungsri.com/th/plearn-plearn/10-reasons-credit-card-better-than-cash,https://www.krungsri.com/th/personal/banking-services/bill-payment/payment-of-goods,1,2,0.000493339911198816,0.5
417,https://www.krungsri.com/th/plearn-plearn/10-reasons-credit-card-better-than-cash,https://www.krungsri.com/th/personal/loans/personal-loans/revolving-loan,1,2,0.000493339911198816,0.5
418,https://www.krungsri.com/th/plearn-plearn/10-things-to-do-before-bed-for-healthier-skin,https://www.krungsri.com/th/personal/loans/home-loans/apply/index,1,1,0.000493339911198816,1.0
419,https://www.krungsri.com/th/plearn-plearn/3-%E0%B8%82%E0%B8%AD%E0%B8%94-%E0%B8%A3%E0%B9%84%E0%B8%9F%E0%B9%81%E0%B8%99%E0%B8%99%E0%B8%8B-%E0%B8%A3%E0%B8%96%E0%B8%A2%E0%B8%99%E0%B8%95,https://www.krungsri.com/th/personal/banking-services/i-confirm,1,10,0.000493339911198816,0.1
420,https://www.krungsri.com/th/plearn-plearn/3-%E0%B8%82%E0%B8%AD%E0%B8%94-%E0%B8%A3%E0%B9%84%E0%B8%9F%E0%B9%81%E0%B8%99%E0%B8%99%E0%B8%8B-%E0%B8%A3%E0%B8%96%E0%B8%A2%E0%B8%99%E0%B8%95,https://www.krungsri.com/th/personal/digital-banking/kma/home,1,10,0.000493339911198816,0.1
421,https://www.krungsri.com/th/plearn-plearn/3-%E0%B8%82%E0%B8%AD%E0%B8%94-%E0%B8%A3%E0%B9%84%E0%B8%9F%E0%B9%81%E0%B8%99%E0%B8%99%E0%B8%8B-%E0%B8%A3%E0%B8%96%E0%B8%A2%E0%B8%99%E0%B8%95,https://www.krungsri.com/th/personal/digital-banking/kma/services/bill-payment,1,10,0.000493339911198816,0.1
422,https://www.krungsri.com/th/plearn-plearn/3-%E0%B8%82%E0%B8%AD%E0%B8%94-%E0%B8%A3%E0%B9%84%E0%B8%9F%E0%B9%81%E0%B8%99%E0%B8%99%E0%B8%8B-%E0%B8%A3%E0%B8%96%E0%B8%A2%E0%B8%99%E0%B8%95,https://www.krungsri.com/th/personal/loans/auto-loan,3,10,0.0014800197335964479,0.3
423,https://www.krungsri.com/th/plearn-plearn/3-%E0%B8%82%E0%B8%AD%E0%B8%94-%E0%B8%A3%E0%B9%84%E0%B8%9F%E0%B9%81%E0%B8%99%E0%B8%99%E0%B8%8B-%E0%B8%A3%E0%B8%96%E0%B8%A2%E0%B8%99%E0%B8%95,https://www.krungsri.com/th/personal/loans/auto-loan/krungsri-new-car,1,10,0.000493339911198816,0.1
424,https://www.krungsri.com/th/plearn-plearn/3-%E0%B8%82%E0%B8%AD%E0%B8%94-%E0%B8%A3%E0%B9%84%E0%B8%9F%E0%B9%81%E0%B8%99%E0%B8%99%E0%B8%8B-%E0%B8%A3%E0%B8%96%E0%B8%A2%E0%B8%99%E0%B8%95,https://www.krungsri.com/th/personal/loans/home-loans/apply/index,1,10,0.000493339911198816,0.1
425,https://www.krungsri.com/th/plearn-plearn/3-%E0%B8%82%E0%B8%AD%E0%B8%94-%E0%B8%A3%E0%B9%84%E0%B8%9F%E0%B9%81%E0%B8%99%E0%B8%99%E0%B8%8B-%E0%B8%A3%E0%B8%96%E0%B8%A2%E0%B8%99%E0%B8%95,https://www.krungsri.com/th/personal/loans/personal-loans/apply/personal-loan,2,10,0.000986679822397632,0.2
426,https://www.krungsri.com/th/plearn-plearn/3-%E0%B8%82%E0%B8%AD%E0%B8%94-%E0%B8%A3%E0%B9%84%E0%B8%9F%E0%B9%81%E0%B8%99%E0%B8%99%E0%B8%8B-%E0%B8%A3%E0%B8%96%E0%B8%A2%E0%B8%99%E0%B8%95,https://www.krungsri.com/th/personal/loans/personal-loans/apply/thank-you-personal-loan,1,10,0.000493339911198816,0.1
427,https://www.krungsri.com/th/plearn-plearn/3-%E0%B8%82%E0%B8%AD%E0%B8%94-%E0%B8%A3%E0%B9%84%E0%B8%9F%E0%B9%81%E0%B8%99%E0%B8%99%E0%B8%8B-%E0%B8%A3%E0%B8%96%E0%B8%A2%E0%B8%99%E0%B8%95,https://www.krungsri.com/th/personal/loans/personal-loans/revolving-loan/contact,2,10,0.000986679822397632,0.2
