antecedents,consequents,frequency,frequency_antecedent,support,confidence
https://www.krungsri.com/th/plearn-plearn/%E0%B8%AD%E0%B8%AD%E0%B8%81%E0%B9%80%E0%B8%94%E0%B8%97-%E0%B8%AD%E0%B8%AD%E0%B8%81%E0%B8%95%E0%B8%87%E0%B8%84-%E0%B9%80%E0%B8%A3%E0%B8%AD%E0%B8%87%E0%B9%80%E0%B8%87%E0%B8%99-%E0%B8%82%E0%B8%AD%E0%B8%95%E0%B8%81%E0%B8%A5%E0%B8%87,https://www.krungsri.com/th/personal/loans/personal-loans/apply/personal-loan,1,1,0.00026253609871357313,1.0
https://www.krungsri.com/th/plearn-plearn/%E0%B8%AD%E0%B8%AD%E0%B8%A1%E0%B9%81%E0%B8%9A%E0%B8%9A%E0%B9%84%E0%B8%AB%E0%B8%99-%E0%B9%84%E0%B8%94%E0%B9%80%E0%B8%87%E0%B8%99%E0%B9%80%E0%B8%A2%E0%B8%99-%E0%B8%A1%E0%B8%B2%E0%B8%A5%E0%B8%87%E0%B8%97%E0%B8%99,https://www.krungsri.com/th/personal/deposit/savings-account/mee-tae-dai/online,1,1,0.00026253609871357313,1.0
https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%84%E0%B8%A5%E0%B8%94%E0%B8%A5%E0%B8%9A%E0%B8%82%E0%B8%B2%E0%B8%8A%E0%B8%AD%E0%B8%9B-%E0%B8%8A%E0%B8%AD%E0%B8%9B%E0%B8%9B%E0%B8%87%E0%B8%95%E0%B8%B2%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B9%83%E0%B8%AB%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%9B%E0%B8%B2%E0%B9%84%E0%B8%A1%E0%B8%89%E0%B8%81,https://www.krungsri.com/th/personal/banking-services/international-remittance/krungsri-online-international-remittance,1,4,0.00026253609871357313,0.25
https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%84%E0%B8%A5%E0%B8%94%E0%B8%A5%E0%B8%9A%E0%B8%82%E0%B8%B2%E0%B8%8A%E0%B8%AD%E0%B8%9B-%E0%B8%8A%E0%B8%AD%E0%B8%9B%E0%B8%9B%E0%B8%87%E0%B8%95%E0%B8%B2%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B9%83%E0%B8%AB%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%9B%E0%B8%B2%E0%B9%84%E0%B8%A1%E0%B8%89%E0%B8%81,https://www.krungsri.com/th/personal/card/krungsri-boarding-card,2,4,0.0005250721974271463,0.5
https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%84%E0%B8%A5%E0%B8%94%E0%B8%A5%E0%B8%9A%E0%B8%82%E0%B8%B2%E0%B8%8A%E0%B8%AD%E0%B8%9B-%E0%B8%8A%E0%B8%AD%E0%B8%9B%E0%B8%9B%E0%B8%87%E0%B8%95%E0%B8%B2%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B9%83%E0%B8%AB%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%9B%E0%B8%B2%E0%B9%84%E0%B8%A1%E0%B8%89%E0%B8%81,https://www.krungsri.com/th/personal/digital-banking/kma/services/jadhai-d,1,4,0.00026253609871357313,0.25
https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%84%E0%B8%A5%E0%B8%94%E0%B8%A5%E0%B8%9A%E0%B8%82%E0%B8%B2%E0%B8%8A%E0%B8%AD%E0%B8%9B-%E0%B8%8A%E0%B8%AD%E0%B8%9B%E0%B8%9B%E0%B8%87%E0%B8%95%E0%B8%B2%E0%B8%87%E0%B8%9B%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%97%E0%B8%A8%E0%B9%83%E0%B8%AB%E0%B8%81%E0%B8%A3%E0%B8%B0%E0%B9%80%E0%B8%9B%E0%B8%B2%E0%B9%84%E0%B8%A1%E0%B8%89%E0%B8%81,https://www.krungsri.com/th/promotions/personal/international-transfer-kma,1,4,0.00026253609871357313,0.25
https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%87%E0%B8%99%E0%B8%94%E0%B8%A7%E0%B8%99-Krungsri-iFin-%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B8%9C%E0%B8%B2%E0%B8%99%E0%B8%A1%E0%B8%AD%E0%B8%96%E0%B8%AD,https://www.krungsri.com/th/personal/banking-services/i-confirm,1,21,0.00026253609871357313,0.047619047619047616
https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%87%E0%B8%99%E0%B8%94%E0%B8%A7%E0%B8%99-Krungsri-iFin-%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B8%9C%E0%B8%B2%E0%B8%99%E0%B8%A1%E0%B8%AD%E0%B8%96%E0%B8%AD,https://www.krungsri.com/th/personal/banking-services/western-union/branches-or-exchange-booths-nationwide,1,21,0.00026253609871357313,0.047619047619047616
https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%87%E0%B8%99%E0%B8%94%E0%B8%A7%E0%B8%99-Krungsri-iFin-%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B8%9C%E0%B8%B2%E0%B8%99%E0%B8%A1%E0%B8%AD%E0%B8%96%E0%B8%AD,https://www.krungsri.com/th/personal/deposit/digital-services,2,21,0.0005250721974271463,0.09523809523809523
https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%87%E0%B8%99%E0%B8%94%E0%B8%A7%E0%B8%99-Krungsri-iFin-%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B8%9C%E0%B8%B2%E0%B8%99%E0%B8%A1%E0%B8%AD%E0%B8%96%E0%B8%AD,https://www.krungsri.com/th/personal/digital-banking/kma/home,1,21,0.00026253609871357313,0.047619047619047616
https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%87%E0%B8%99%E0%B8%94%E0%B8%A7%E0%B8%99-Krungsri-iFin-%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B8%9C%E0%B8%B2%E0%B8%99%E0%B8%A1%E0%B8%AD%E0%B8%96%E0%B8%AD,https://www.krungsri.com/th/personal/digital-banking/kma/services/loans,1,21,0.00026253609871357313,0.047619047619047616
https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%87%E0%B8%99%E0%B8%94%E0%B8%A7%E0%B8%99-Krungsri-iFin-%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B8%9C%E0%B8%B2%E0%B8%99%E0%B8%A1%E0%B8%AD%E0%B8%96%E0%B8%AD,https://www.krungsri.com/th/personal/loans/home-loans/home-construction,1,21,0.00026253609871357313,0.047619047619047616
https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%87%E0%B8%99%E0%B8%94%E0%B8%A7%E0%B8%99-Krungsri-iFin-%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B8%9C%E0%B8%B2%E0%B8%99%E0%B8%A1%E0%B8%AD%E0%B8%96%E0%B8%AD,https://www.krungsri.com/th/personal/loans/home-loans/home-for-cash,1,21,0.00026253609871357313,0.047619047619047616
https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%87%E0%B8%99%E0%B8%94%E0%B8%A7%E0%B8%99-Krungsri-iFin-%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B8%9C%E0%B8%B2%E0%B8%99%E0%B8%A1%E0%B8%AD%E0%B8%96%E0%B8%AD,https://www.krungsri.com/th/personal/loans/personal-loans,2,21,0.0005250721974271463,0.09523809523809523
https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%87%E0%B8%99%E0%B8%94%E0%B8%A7%E0%B8%99-Krungsri-iFin-%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B8%9C%E0%B8%B2%E0%B8%99%E0%B8%A1%E0%B8%AD%E0%B8%96%E0%B8%AD,https://www.krungsri.com/th/personal/loans/personal-loans/apply/personal-loan,17,21,0.004463113678130743,0.8095238095238095
https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%87%E0%B8%99%E0%B8%94%E0%B8%A7%E0%B8%99-Krungsri-iFin-%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B8%9C%E0%B8%B2%E0%B8%99%E0%B8%A1%E0%B8%AD%E0%B8%96%E0%B8%AD,https://www.krungsri.com/th/personal/loans/personal-loans/apply/personal-loan-credit-card,1,21,0.00026253609871357313,0.047619047619047616
https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%87%E0%B8%99%E0%B8%94%E0%B8%A7%E0%B8%99-Krungsri-iFin-%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B8%9C%E0%B8%B2%E0%B8%99%E0%B8%A1%E0%B8%AD%E0%B8%96%E0%B8%AD,https://www.krungsri.com/th/personal/loans/personal-loans/apply/personal-loan.html,1,21,0.00026253609871357313,0.047619047619047616
https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%87%E0%B8%99%E0%B8%94%E0%B8%A7%E0%B8%99-Krungsri-iFin-%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B8%9C%E0%B8%B2%E0%B8%99%E0%B8%A1%E0%B8%AD%E0%B8%96%E0%B8%AD,https://www.krungsri.com/th/personal/loans/personal-loans/apply/thank-you-credit,1,21,0.00026253609871357313,0.047619047619047616
https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%87%E0%B8%99%E0%B8%94%E0%B8%A7%E0%B8%99-Krungsri-iFin-%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B8%9C%E0%B8%B2%E0%B8%99%E0%B8%A1%E0%B8%AD%E0%B8%96%E0%B8%AD,https://www.krungsri.com/th/personal/loans/personal-loans/apply/thank-you-personal-loan,6,21,0.0015752165922814387,0.2857142857142857
https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%87%E0%B8%99%E0%B8%94%E0%B8%A7%E0%B8%99-Krungsri-iFin-%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B8%9C%E0%B8%B2%E0%B8%99%E0%B8%A1%E0%B8%AD%E0%B8%96%E0%B8%AD,https://www.krungsri.com/th/personal/loans/personal-loans/knowledge,1,21,0.00026253609871357313,0.047619047619047616
https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%87%E0%B8%99%E0%B8%94%E0%B8%A7%E0%B8%99-Krungsri-iFin-%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B8%9C%E0%B8%B2%E0%B8%99%E0%B8%A1%E0%B8%AD%E0%B8%96%E0%B8%AD,https://www.krungsri.com/th/personal/loans/personal-loans/revolving-loan,3,21,0.0007876082961407193,0.14285714285714285
https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%87%E0%B8%99%E0%B8%94%E0%B8%A7%E0%B8%99-Krungsri-iFin-%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B8%9C%E0%B8%B2%E0%B8%99%E0%B8%A1%E0%B8%AD%E0%B8%96%E0%B8%AD,https://www.krungsri.com/th/personal/loans/personal-loans/revolving-loan/contact,12,21,0.0031504331845628774,0.5714285714285714
https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%87%E0%B8%99%E0%B8%94%E0%B8%A7%E0%B8%99-Krungsri-iFin-%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B8%9C%E0%B8%B2%E0%B8%99%E0%B8%A1%E0%B8%AD%E0%B8%96%E0%B8%AD,https://www.krungsri.com/th/personal/loans/personal-loans/revolving-loan/ifin-apply-kma,27,21,0.007088474665266474,1.2857142857142858
https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%87%E0%B8%99%E0%B8%94%E0%B8%A7%E0%B8%99-Krungsri-iFin-%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B8%9C%E0%B8%B2%E0%B8%99%E0%B8%A1%E0%B8%AD%E0%B8%96%E0%B8%AD,https://www.krungsri.com/th/plearn-plearn/personal-online-loan,1,21,0.00026253609871357313,0.047619047619047616
https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%87%E0%B8%99%E0%B8%94%E0%B8%A7%E0%B8%99-Krungsri-iFin-%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B8%9C%E0%B8%B2%E0%B8%99%E0%B8%A1%E0%B8%AD%E0%B8%96%E0%B8%AD,https://www.krungsri.com/th/promotions/personal/krungsri-ifin,1,21,0.00026253609871357313,0.047619047619047616
https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%87%E0%B8%99%E0%B8%94%E0%B8%A7%E0%B8%99-Krungsri-iFin-%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B8%9C%E0%B8%B2%E0%B8%99%E0%B8%A1%E0%B8%AD%E0%B8%96%E0%B8%AD,https://www.krungsri.com/th/promotions/personal/ploan-interest-10-99-percent,1,21,0.00026253609871357313,0.047619047619047616
https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%87%E0%B8%99%E0%B8%94%E0%B8%A7%E0%B8%99-Krungsri-iFin-%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B8%9C%E0%B8%B2%E0%B8%99%E0%B8%A1%E0%B8%AD%E0%B8%96%E0%B8%AD,https://www.krungsri.com/th/promotions/personal/revolving-loan,1,21,0.00026253609871357313,0.047619047619047616
"https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%87%E0%B8%99%E0%B8%94%E0%B8%A7%E0%B8%99-Krungsri-iFin-%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B8%9C%E0%B8%B2%E0%B8%99%E0%B8%A1%E0%B8%AD%E0%B8%96%E0%B8%AD,https://www.krungsri.com/th/krungsri-the-coach/loan/borrowing/%E0%B9%80%E0%B8%87%E0%B8%99%E0%B8%94%E0%B8%A7%E0%B8%99-Krungsri-iFin-%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B8%9C%E0%B8%B2%E0%B8%99%E0%B8%A1%E0%B8%AD%E0%B8%96%E0%B8%AD",https://www.krungsri.com/th/personal/loans/personal-loans/apply/personal-loan,1,1,0.00026253609871357313,1.0
"https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%87%E0%B8%99%E0%B8%94%E0%B8%A7%E0%B8%99-Krungsri-iFin-%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B8%9C%E0%B8%B2%E0%B8%99%E0%B8%A1%E0%B8%AD%E0%B8%96%E0%B8%AD,https://www.krungsri.com/th/krungsri-the-coach/loan/borrowing/quick-loan-emergent",https://www.krungsri.com/th/personal/loans/personal-loans/apply/personal-loan,1,1,0.00026253609871357313,1.0
"https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%87%E0%B8%99%E0%B8%94%E0%B8%A7%E0%B8%99-Krungsri-iFin-%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B8%9C%E0%B8%B2%E0%B8%99%E0%B8%A1%E0%B8%AD%E0%B8%96%E0%B8%AD,https://www.krungsri.com/th/plearn-plearn/benefits-of-personal-loan",https://www.krungsri.com/th/personal/loans/personal-loans/revolving-loan,1,2,0.00026253609871357313,0.5
"https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%87%E0%B8%99%E0%B8%94%E0%B8%A7%E0%B8%99-Krungsri-iFin-%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B8%9C%E0%B8%B2%E0%B8%99%E0%B8%A1%E0%B8%AD%E0%B8%96%E0%B8%AD,https://www.krungsri.com/th/plearn-plearn/benefits-of-personal-loan",https://www.krungsri.com/th/personal/loans/personal-loans/revolving-loan/ifin-apply-kma,1,2,0.00026253609871357313,0.5
"https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%87%E0%B8%99%E0%B8%94%E0%B8%A7%E0%B8%99-Krungsri-iFin-%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B8%9C%E0%B8%B2%E0%B8%99%E0%B8%A1%E0%B8%AD%E0%B8%96%E0%B8%AD,https://www.krungsri.com/th/plearn-plearn/benefits-of-personal-loan,https://www.krungsri.com/th/plearn-plearn/home",https://www.krungsri.com/th/personal/loans/personal-loans/revolving-loan/ifin-apply-kma,1,1,0.00026253609871357313,1.0
"https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%87%E0%B8%99%E0%B8%94%E0%B8%A7%E0%B8%99-Krungsri-iFin-%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B8%9C%E0%B8%B2%E0%B8%99%E0%B8%A1%E0%B8%AD%E0%B8%96%E0%B8%AD,https://www.krungsri.com/th/plearn-plearn/borrow-money-via-app-line-instead-loan-agreement",https://www.krungsri.com/th/promotions/personal/krungsri-ifin,1,1,0.00026253609871357313,1.0
"https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%87%E0%B8%99%E0%B8%94%E0%B8%A7%E0%B8%99-Krungsri-iFin-%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B8%9C%E0%B8%B2%E0%B8%99%E0%B8%A1%E0%B8%AD%E0%B8%96%E0%B8%AD,https://www.krungsri.com/th/plearn-plearn/may-2022-horoscope",https://www.krungsri.com/th/personal/loans/personal-loans/revolving-loan/ifin-apply-kma,1,1,0.00026253609871357313,1.0
"https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%87%E0%B8%99%E0%B8%94%E0%B8%A7%E0%B8%99-Krungsri-iFin-%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B8%9C%E0%B8%B2%E0%B8%99%E0%B8%A1%E0%B8%AD%E0%B8%96%E0%B8%AD,https://www.krungsri.com/th/plearn-plearn/may-2022-horoscope,https://www.krungsri.com/th/plearn-plearn/loan-easy-approval",https://www.krungsri.com/th/personal/loans/personal-loans/revolving-loan/ifin-apply-kma,1,1,0.00026253609871357313,1.0
"https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%87%E0%B8%99%E0%B8%94%E0%B8%A7%E0%B8%99-Krungsri-iFin-%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B8%9C%E0%B8%B2%E0%B8%99%E0%B8%A1%E0%B8%AD%E0%B8%96%E0%B8%AD,https://www.krungsri.com/th/plearn-plearn/quick-loan-emergent",https://www.krungsri.com/th/personal/loans/personal-loans,1,1,0.00026253609871357313,1.0
"https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%87%E0%B8%99%E0%B8%94%E0%B8%A7%E0%B8%99-Krungsri-iFin-%E0%B8%81%E0%B8%87%E0%B8%B2%E0%B8%A2-%E0%B8%9C%E0%B8%B2%E0%B8%99%E0%B8%A1%E0%B8%AD%E0%B8%96%E0%B8%AD,https://www.krungsri.com/th/plearn-plearn/sme-lend-money-form-bank-after-covid-crisis",https://www.krungsri.com/th/personal/deposit/digital-services,1,1,0.00026253609871357313,1.0
https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%95%E0%B8%A3%E0%B8%A2%E0%B8%A1-%E0%B8%84%E0%B8%B2%E0%B9%83%E0%B8%8A%E0%B8%88%E0%B8%B2%E0%B8%A2-%E0%B8%A1%E0%B8%AD%E0%B9%83%E0%B8%AB%E0%B8%A1-%E0%B8%8B%E0%B8%AD%E0%B8%9A%E0%B8%B2%E0%B8%99,https://www.krungsri.com/th/personal/loans/home-loans,1,9,0.00026253609871357313,0.1111111111111111
https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%95%E0%B8%A3%E0%B8%A2%E0%B8%A1-%E0%B8%84%E0%B8%B2%E0%B9%83%E0%B8%8A%E0%B8%88%E0%B8%B2%E0%B8%A2-%E0%B8%A1%E0%B8%AD%E0%B9%83%E0%B8%AB%E0%B8%A1-%E0%B8%8B%E0%B8%AD%E0%B8%9A%E0%B8%B2%E0%B8%99,https://www.krungsri.com/th/personal/loans/home-loans/apply/index,3,9,0.0007876082961407193,0.3333333333333333
https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%95%E0%B8%A3%E0%B8%A2%E0%B8%A1-%E0%B8%84%E0%B8%B2%E0%B9%83%E0%B8%8A%E0%B8%88%E0%B8%B2%E0%B8%A2-%E0%B8%A1%E0%B8%AD%E0%B9%83%E0%B8%AB%E0%B8%A1-%E0%B8%8B%E0%B8%AD%E0%B8%9A%E0%B8%B2%E0%B8%99,https://www.krungsri.com/th/personal/loans/home-loans/home-for-cash,1,9,0.00026253609871357313,0.1111111111111111
https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%95%E0%B8%A3%E0%B8%A2%E0%B8%A1-%E0%B8%84%E0%B8%B2%E0%B9%83%E0%B8%8A%E0%B8%88%E0%B8%B2%E0%B8%A2-%E0%B8%A1%E0%B8%AD%E0%B9%83%E0%B8%AB%E0%B8%A1-%E0%B8%8B%E0%B8%AD%E0%B8%9A%E0%B8%B2%E0%B8%99,https://www.krungsri.com/th/personal/loans/home-loans/homeloan,1,9,0.00026253609871357313,0.1111111111111111
https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%95%E0%B8%A3%E0%B8%A2%E0%B8%A1-%E0%B8%84%E0%B8%B2%E0%B9%83%E0%B8%8A%E0%B8%88%E0%B8%B2%E0%B8%A2-%E0%B8%A1%E0%B8%AD%E0%B9%83%E0%B8%AB%E0%B8%A1-%E0%B8%8B%E0%B8%AD%E0%B8%9A%E0%B8%B2%E0%B8%99,https://www.krungsri.com/th/personal/loans/home-loans/refinance,1,9,0.00026253609871357313,0.1111111111111111
https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%95%E0%B8%A3%E0%B8%A2%E0%B8%A1-%E0%B8%84%E0%B8%B2%E0%B9%83%E0%B8%8A%E0%B8%88%E0%B8%B2%E0%B8%A2-%E0%B8%A1%E0%B8%AD%E0%B9%83%E0%B8%AB%E0%B8%A1-%E0%B8%8B%E0%B8%AD%E0%B8%9A%E0%B8%B2%E0%B8%99,https://www.krungsri.com/th/personal/loans/personal-loans/apply/personal-loan,1,9,0.00026253609871357313,0.1111111111111111
https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%95%E0%B8%A3%E0%B8%A2%E0%B8%A1-%E0%B8%84%E0%B8%B2%E0%B9%83%E0%B8%8A%E0%B8%88%E0%B8%B2%E0%B8%A2-%E0%B8%A1%E0%B8%AD%E0%B9%83%E0%B8%AB%E0%B8%A1-%E0%B8%8B%E0%B8%AD%E0%B8%9A%E0%B8%B2%E0%B8%99,https://www.krungsri.com/th/personal/mutual-fund/home,1,9,0.00026253609871357313,0.1111111111111111
https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%95%E0%B8%A3%E0%B8%A2%E0%B8%A1-%E0%B8%84%E0%B8%B2%E0%B9%83%E0%B8%8A%E0%B8%88%E0%B8%B2%E0%B8%A2-%E0%B8%A1%E0%B8%AD%E0%B9%83%E0%B8%AB%E0%B8%A1-%E0%B8%8B%E0%B8%AD%E0%B8%9A%E0%B8%B2%E0%B8%99,https://www.krungsri.com/th/promotions/personal/homeloan-friend-relationship,1,9,0.00026253609871357313,0.1111111111111111
https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%95%E0%B8%A3%E0%B8%A2%E0%B8%A1-%E0%B8%84%E0%B8%B2%E0%B9%83%E0%B8%8A%E0%B8%88%E0%B8%B2%E0%B8%A2-%E0%B8%A1%E0%B8%AD%E0%B9%83%E0%B8%AB%E0%B8%A1-%E0%B8%8B%E0%B8%AD%E0%B8%9A%E0%B8%B2%E0%B8%99,https://www.krungsri.com/th/promotions/personal/krungsri-imax-77baht,1,9,0.00026253609871357313,0.1111111111111111
"https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%95%E0%B8%A3%E0%B8%A2%E0%B8%A1-%E0%B8%84%E0%B8%B2%E0%B9%83%E0%B8%8A%E0%B8%88%E0%B8%B2%E0%B8%A2-%E0%B8%A1%E0%B8%AD%E0%B9%83%E0%B8%AB%E0%B8%A1-%E0%B8%8B%E0%B8%AD%E0%B8%9A%E0%B8%B2%E0%B8%99,https://www.krungsri.com/th/plearn-plearn/does-existing-loan-affect-getting-new-one",https://www.krungsri.com/th/personal/loans/personal-loans/apply/personal-loan,1,1,0.00026253609871357313,1.0
"https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%95%E0%B8%A3%E0%B8%A2%E0%B8%A1-%E0%B8%84%E0%B8%B2%E0%B9%83%E0%B8%8A%E0%B8%88%E0%B8%B2%E0%B8%A2-%E0%B8%A1%E0%B8%AD%E0%B9%83%E0%B8%AB%E0%B8%A1-%E0%B8%8B%E0%B8%AD%E0%B8%9A%E0%B8%B2%E0%B8%99,https://www.krungsri.com/th/plearn-plearn/how-to-choose-the-right-home-loan",https://www.krungsri.com/th/personal/loans/home-loans,1,1,0.00026253609871357313,1.0
"https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%95%E0%B8%A3%E0%B8%A2%E0%B8%A1-%E0%B8%84%E0%B8%B2%E0%B9%83%E0%B8%8A%E0%B8%88%E0%B8%B2%E0%B8%A2-%E0%B8%A1%E0%B8%AD%E0%B9%83%E0%B8%AB%E0%B8%A1-%E0%B8%8B%E0%B8%AD%E0%B8%9A%E0%B8%B2%E0%B8%99,https://www.krungsri.com/th/plearn-plearn/prepare-mortgage-lgbt",https://www.krungsri.com/th/promotions/personal/homeloan-friend-relationship,1,1,0.00026253609871357313,1.0
"https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%95%E0%B8%A3%E0%B8%A2%E0%B8%A1-%E0%B8%84%E0%B8%B2%E0%B9%83%E0%B8%8A%E0%B8%88%E0%B8%B2%E0%B8%A2-%E0%B8%A1%E0%B8%AD%E0%B9%83%E0%B8%AB%E0%B8%A1-%E0%B8%8B%E0%B8%AD%E0%B8%9A%E0%B8%B2%E0%B8%99,https://www.krungsri.com/th/plearn-plearn/prepare-mortgage-lgbt,https://www.krungsri.com/th/plearn-plearn/home",https://www.krungsri.com/th/promotions/personal/homeloan-friend-relationship,1,1,0.00026253609871357313,1.0
"https://www.krungsri.com/th/plearn-plearn/%E0%B9%80%E0%B8%95%E0%B8%A3%E0%B8%A2%E0%B8%A1-%E0%B8%84%E0%B8%B2%E0%B9%83%E0%B8%8A%E0%B8%88%E0%B8%B2%E0%B8%A2-%E0%B8%A1%E0%B8%AD%E0%B9%83%E0%B8%AB%E0%B8%A1-%E0%B8%8B%E0%B8%AD%E0%B8%9A%E0%B8%B2%E0%B8%99,https://www.krungsri.com/th/plearn-plearn/prepare-mortgage-lgbt,https://www.krungsri.com/th/plearn-plearn/home,https://www.krungsri.com/th/plearn-plearn/loan-easy-approval",https://www.krungsri.com/th/promotions/personal/homeloan-friend-relationship,1,1,0.00026253609871357313,1.0
